Frequency(Hz),Transmission Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
70000000,-76.91,-57.28,0.0,0.00,0.0,0.0,0.0
70051020,-82.93,-57.28,0.0,0.00,0.0,0.0,0.0
70102040,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70153060,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70204080,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70255100,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70306120,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70357140,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70408160,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
70459180,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70510200,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
70561220,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70612240,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
70663260,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
70714280,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70765300,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
70816320,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70867340,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
70918360,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
70969380,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
71020400,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71071420,-82.90,-143.92,0.0,0.00,0.0,0.0,0.0
71122440,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
71173460,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71224480,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71275500,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71326520,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
71377540,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71428560,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71479580,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
71530600,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71581620,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71632640,-82.90,126.08,0.0,0.00,0.0,0.0,0.0
71683660,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71734680,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71785700,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
71836720,-82.90,-53.92,0.0,0.00,0.0,0.0,0.0
71887740,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
71938760,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
71989780,-82.90,36.08,0.0,0.00,0.0,0.0,0.0
72040800,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72091820,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72142840,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72193860,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72244880,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72295900,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
72346920,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72397940,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72448960,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72499980,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
72551000,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
72602020,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72653040,-82.86,-140.55,0.0,0.00,0.0,0.0,0.0
72704060,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72755080,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72806100,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72857120,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
72908140,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
72959160,-82.86,-50.55,0.0,0.00,0.0,0.0,0.0
73010180,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
73061200,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73112220,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73163240,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73214260,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73265280,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
73316300,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73367320,-82.86,129.45,0.0,0.00,0.0,0.0,0.0
73418340,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
73469360,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73520380,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73571400,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
73622420,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73673440,-79.85,84.45,0.0,0.00,0.0,0.0,0.0
73724460,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73775480,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
73826500,-82.86,39.45,0.0,0.00,0.0,0.0,0.0
73877520,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
73928540,-82.86,129.45,0.0,0.00,0.0,0.0,0.0
73979560,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74030580,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74081600,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74132620,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74183640,-79.81,87.80,0.0,0.00,0.0,0.0,0.0
74234660,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74285680,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74336700,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74387720,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74438740,-79.81,87.80,0.0,0.00,0.0,0.0,0.0
74489760,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74540780,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74591800,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74642820,-82.82,-137.20,0.0,0.00,0.0,0.0,0.0
74693840,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74744860,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74795880,-82.82,-137.20,0.0,0.00,0.0,0.0,0.0
74846900,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74897920,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74948940,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
74999960,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75050980,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75102000,-82.82,42.80,0.0,0.00,0.0,0.0,0.0
75153020,-82.82,132.80,0.0,0.00,0.0,0.0,0.0
75204040,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75255060,-82.82,132.80,0.0,0.00,0.0,0.0,0.0
75306080,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75357100,-82.82,42.80,0.0,0.00,0.0,0.0,0.0
75408120,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75459140,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75510160,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75561180,-82.82,-137.20,0.0,0.00,0.0,0.0,0.0
75612200,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75663220,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75714240,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75765260,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75816280,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75867300,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75918320,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
75969340,-82.82,42.80,0.0,0.00,0.0,0.0,0.0
76020360,-82.82,-137.20,0.0,0.00,0.0,0.0,0.0
76071380,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76122400,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76173420,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76224440,-82.78,-133.85,0.0,0.00,0.0,0.0,0.0
76275460,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76326480,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76377500,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76428520,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76479540,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76530560,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76581580,-82.78,46.15,0.0,0.00,0.0,0.0,0.0
76632600,-79.76,91.15,0.0,0.00,0.0,0.0,0.0
76683620,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76734640,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76785660,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76836680,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76887700,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76938720,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
76989740,-82.78,46.15,0.0,0.00,0.0,0.0,0.0
77040760,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77091780,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77142800,-82.78,-43.85,0.0,0.00,0.0,0.0,0.0
77193820,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77244840,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77295860,-82.78,136.15,0.0,0.00,0.0,0.0,0.0
77346880,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77397900,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77448920,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77499940,-82.78,136.15,0.0,0.00,0.0,0.0,0.0
77550960,-82.78,46.15,0.0,0.00,0.0,0.0,0.0
77601980,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77653000,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77704020,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77755040,-82.78,46.15,0.0,0.00,0.0,0.0,0.0
77806060,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77857080,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77908100,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
77959120,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
78010140,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
78061160,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78112180,-75.74,166.06,0.0,0.00,0.0,0.0,0.0
78163200,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78214220,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78265240,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78316260,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78367280,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78418300,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78469320,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78520340,-75.74,166.06,0.0,0.00,0.0,0.0,0.0
78571360,-75.74,-157.07,0.0,0.00,0.0,0.0,0.0
78622380,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78673400,-75.74,-157.07,0.0,0.00,0.0,0.0,0.0
78724420,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78775440,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78826460,-82.73,139.49,0.0,0.00,0.0,0.0,0.0
78877480,-82.73,-130.51,0.0,0.00,0.0,0.0,0.0
78928500,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
78979520,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79030540,-82.73,-130.51,0.0,0.00,0.0,0.0,0.0
79081560,-82.73,139.49,0.0,0.00,0.0,0.0,0.0
79132580,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79183600,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79234620,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79285640,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79336660,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79387680,-82.73,139.49,0.0,0.00,0.0,0.0,0.0
79438700,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79489720,-73.70,-175.51,0.0,0.00,0.0,0.0,0.0
79540740,-75.74,-157.07,0.0,0.00,0.0,0.0,0.0
79591760,-75.74,-157.07,0.0,0.00,0.0,0.0,0.0
79642780,-82.73,139.49,0.0,0.00,0.0,0.0,0.0
79693800,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79744820,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79795840,-82.73,139.49,0.0,0.00,0.0,0.0,0.0
79846860,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79897880,-82.73,139.49,0.0,0.00,0.0,0.0,0.0
79948900,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
79999920,-79.72,-175.51,0.0,0.00,0.0,0.0,0.0
80050940,-82.73,139.49,0.0,0.00,0.0,0.0,0.0
80101960,-82.68,52.85,0.0,0.00,0.0,0.0,0.0
80152980,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
80204000,-82.68,52.85,0.0,0.00,0.0,0.0,0.0
80255020,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
80306040,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
80357060,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
80408080,-82.68,52.85,0.0,0.00,0.0,0.0,0.0
80459100,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
80510120,-82.68,52.85,0.0,0.00,0.0,0.0,0.0
80561140,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
80612160,-82.68,52.85,0.0,0.00,0.0,0.0,0.0
80663180,-82.68,52.85,0.0,0.00,0.0,0.0,0.0
80714200,-82.68,52.85,0.0,0.00,0.0,0.0,0.0
80765220,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
80816240,-82.68,142.85,0.0,0.00,0.0,0.0,0.0
80867260,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
80918280,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
80969300,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81020320,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81071340,-82.68,52.85,0.0,0.00,0.0,0.0,0.0
81122360,-82.68,-127.15,0.0,0.00,0.0,0.0,0.0
81173380,-82.68,52.85,0.0,0.00,0.0,0.0,0.0
81224400,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81275420,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81326440,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81377460,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81428480,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81479500,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81530520,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81581540,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81632560,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81683580,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81734600,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81785620,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81836640,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81887660,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81938680,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
81989700,-82.68,142.85,0.0,0.00,0.0,0.0,0.0
82040720,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
82091740,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
82142760,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
82193780,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
82244800,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
82295820,-75.64,82.75,0.0,0.00,0.0,0.0,0.0
82346840,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
82397860,-82.63,146.19,0.0,0.00,0.0,0.0,0.0
82448880,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
82499900,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
82550920,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
82601940,-79.62,101.19,0.0,0.00,0.0,0.0,0.0
82652960,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
82703980,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
82755000,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
82806020,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
82857040,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
82908060,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
82959080,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83010100,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83061120,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83112140,-79.62,101.19,0.0,0.00,0.0,0.0,0.0
83163160,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
83214180,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83265200,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
83316220,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83367240,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
83418260,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83469280,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83520300,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
83571320,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83622340,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83673360,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
83724380,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
83775400,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83826420,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83877440,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
83928460,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
83979480,-82.63,56.19,0.0,0.00,0.0,0.0,0.0
84030500,-76.61,56.19,0.0,0.00,0.0,0.0,0.0
84081520,-82.58,59.54,0.0,0.00,0.0,0.0,0.0
84132540,-79.57,-165.46,0.0,0.00,0.0,0.0,0.0
84183560,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
84234580,-82.58,-120.46,0.0,0.00,0.0,0.0,0.0
84285600,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
84336620,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
84387640,-82.58,59.54,0.0,0.00,0.0,0.0,0.0
84438660,-82.58,-120.46,0.0,0.00,0.0,0.0,0.0
84489680,-82.58,-120.46,0.0,0.00,0.0,0.0,0.0
84540700,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
84591720,-82.58,-120.46,0.0,0.00,0.0,0.0,0.0
84642740,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
84693760,-82.58,59.54,0.0,0.00,0.0,0.0,0.0
84744780,-82.58,149.54,0.0,0.00,0.0,0.0,0.0
84795800,-82.58,59.54,0.0,0.00,0.0,0.0,0.0
84846820,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
84897840,-90.00,180.00,0.0,0.00,0.0,0.0,0.0
